-1.2670046101,-1.8400678961
-1.5661124934,2.8532326197
4.842005595,7.7947883332
-1.5697270088,-7.6951113032
-2.3359559912,5.3292086557
-3.7723398279,4.6099337318
2.8830063424,-7.8469573241
-8.0477488677,2.6262926153
-4.7456709111,1.1775939931
-7.4538920396,3.3959824143
-3.7299455524,-6.3325321113
-0.901277332,-6.8670923524
7.4986251248,2.8830063424
3.4169494878,0.8564207685
-3.3946638959,1.5036916325
-5.3084170852,1.3426222916
8.665072707,-0.3578227715
2.2372460606,6.2661976998
-3.4928633309,3.0331288918
2.5019914679,0.6493006364
-1.7849531163,-0.1263941566
1.3904915203,6.3317466557
6.9538772966,2.8847818436
-0.8289433664,7.3732664006
-6.7081535062,5.767873746
7.7506863808,3.3638008973
-5.7197395814,-5.7709534947
1.7000561947,-5.3610608152
-4.2300749228,2.7023179725
5.9554951809,-4.2198108635
-3.2935786127,-1.3565737383
8.219865777,5.891055595
-7.7299230967,7.1579489389
8.1275171883,-4.3428607457
1.2166589515,3.2123988951
-4.6369513873,-4.0300896736
2.0096544512,-7.0161790551
-3.6947266782,8.9863011047
4.9931575724,3.381429667
6.3260002838,8.3419837516
-2.3905605697,-1.0364317156
-7.240901824,7.4610522384
-7.4831994283,-7.3461437265
-3.4384211578,-4.3169118351
-4.5498089973,2.0368980942
3.8929895134,-4.9525252189
6.3032209345,-1.2735091633
5.8147399063,7.9972924646
6.4719841619,7.4891949615
-2.6866671511,-0.3190767838
-6.2271765475,1.3112149486
-0.0409219318,6.1037195466
8.2020756213,7.9834994546
-1.8117189431,-1.5714605126
-1.3538044419,-4.8762234872
-2.2700359657,-3.3620417856
-8.7600344439,-0.8259940172
-3.8668655256,5.2279101852
8.3452896108,-4.8026743474
-5.5283759865,-1.7206846966
-5.5504368085,-2.2228520111
1.3740785511,5.6031600103
-7.6266776715,-3.7723398279
-7.6023429805,8.665072707
-8.1484379502,-2.7040878655
6.1976991525,-4.0687580759
2.4671592123,-0.6628593474
-7.4603474273,6.2625419156
-6.4256185669,-6.3537839164
4.4817654974,4.513058241
-6.7483208657,-7.3758006968
3.5369680163,1.6229230705
5.2569844225,6.6328375992
0.4870617746,-5.4365050446
2.7504809786,-5.0840335741
-7.0161790551,5.4518936676
-0.4589309823,-5.1704500334
-0.2772393676,2.6801443107
-5.4365050446,6.7890447446
8.7251704326,-8.7947348562
-3.86711205,-8.3358621563
-4.5498089973,-1.5661124934
3.0697428562,3.15854481
7.7463139211,-1.5410639104
-3.6380962248,3.986279879
-8.4197058845,1.167005688
8.1275171883,-3.0763897597
3.074022749,-3.4928633309
-6.2271765475,1.8832065973
0.9124662407,-8.8824241137
3.15854481,-4.1572005193
-1.2209685719,-8.6716052784
1.2565052426,-3.7901817183
1.5366984496,2.2691731325
-5.4867826929,-3.0568554958
0.2059248463,2.4514537853
-7.0091307661,1.7000561947
-3.6947266782,-2.6037238159
0.5768064579,1.5479738391
-3.2742548358,-8.1694332102
7.4610522384,1.2182361853
3.8907820131,-1.4311640923
6.4272221196,3.5478681924
3.089367609,-8.3488856343
0.8564207685,2.7023179725
-1.7849531163,-5.6961287289
6.0762142851,6.7564873699
3.6440221479,7.1579489389
-4.4124209431,-4.4226126452
-7.5183917343,-5.7297716277
6.6916744151,0.1102342473
-2.0656964511,-7.4432291516
-7.3516138445,6.8561471927
3.2879677597,-6.0508654517
-4.5597767058,-7.4831994283
-3.3620417856,8.1340815465
-7.4831994283,2.7504809786
6.3317466557,0.1044796887
6.7492288738,5.3455808362
0.0443007441,3.375872925
8.6310792458,6.0907454735
-8.5186573238,-7.6276697752
-8.6109215884,4.8706693959
-4.2300749228,-4.4124209431
5.5717960255,8.3176815219
-8.1694332102,-4.330289083
-2.4553054547,-0.5182675669
-3.759359668,6.0196207465
6.7916024706,-7.0132392403
-8.3004477199,8.1340815465
1.1454759008,-3.7957423549
8.665072707,-7.5890601698
6.0762142851,-4.0061912893
-6.0928450066,4.5440247702
-0.0348521382,6.6284289595
1.2565052426,0.9937576933
8.7772629589,-0.4599628786
-0.9598078333,7.2116224808
7.7072282041,-6.3325321113
2.1114486586,5.7801555166
0.6870869603,-7.2204601823
-0.2741631823,4.443118367
-5.0840335741,-2.9924721778
1.5366984496,-7.2178402651
-3.9356875027,2.7504809786
7.590075595,-8.1749353081
-4.5925133509,7.5835319303
4.0401609111,-2.2157876733
1.5793916284,-1.4797489872
2.446385962,2.0096544512
-2.4875141908,-5.2059934347
-6.5691231301,-1.4224481064
6.7635898467,-3.4693772851
2.6188849407,-2.3822686541
4.361376865,8.3022889514
-6.3000825376,6.1075523121
6.1122216866,-6.7917795251
6.5745192315,-7.4831994283
-5.5504368085,-8.3204006329
-6.3816638672,1.4584487555
7.7969769385,-1.1835343997
-6.5281421818,-0.9123364844
-1.5410639104,-7.4853308793
-4.4961523108,-2.6866671511
-5.2059934347,-0.4589309823
8.6341366624,3.7572425202
-3.0763897597,-2.5482505647
-4.919935056,3.340669395
-7.4311762588,2.6703529278
2.0428306956,8.9201122635
0.2293297162,5.5596168655
-8.4688981351,3.3638008973
1.1589193838,-2.6866671511
3.3188790229,7.5607118058
-5.5434054778,-0.5566563238
-0.0459876749,3.8162500222
6.554635542,-4.1477071466
-1.7206846966,-4.5744236316
-4.4551536999,6.3630663652
8.79539745,-1.7989460577
-6.5691231301,8.3452896108
8.3176815219,1.0741909621
5.7899557666,-8.6109215884
5.2139069958,4.9465878951
1.3904915203,2.4514537853
-4.7019249502,6.7483539274
5.6289515102,-6.3342996256
1.7439803422,3.3959824143
6.279572866,-6.4271071095
-4.1003872588,4.3186533415
7.5835319303,4.9646155875
-0.3578227715,7.4582623781
3.2123988951,8.8008840258
-0.8259940172,-5.6752684904
6.5714245962,5.984903089
-1.8400678961,-0.2741631823
-6.5281421818,-4.5597767058
7.4582623781,-3.3616616665
3.074022749,7.5064512562
-1.6810646206,-3.4057015076
0.7909847451,-7.240901824
-1.3521543414,7.4921620553
-8.3146693782,7.590075595
-3.1880060827,7.0990286471
-8.3004477199,4.7672861604
-5.0284572339,-7.622992778
3.5478681924,-1.5531842058
-5.493090227,-3.1880060827
-8.7600344439,5.7801555166
0.8632414902,5.2569844225
0.7700975881,2.4671592123
-0.7739847698,-6.7825602827
-1.5697270088,7.7969769385
-7.0091307661,2.2814352114
2.6262926153,8.6310792458
7.5835319303,2.5487181422
7.1579489389,1.5630296154
0.5809787788,-0.5993604505
2.2180509872,-1.942187352
-1.3252600537,1.1589193838
-2.8016552792,6.3630663652
1.167005688,4.3848887712
-5.9579581523,-7.4853308793
-1.0789677982,1.5793916284
-5.9186488236,-5.2059934347
-1.0434693553,-7.7180903113
-3.8871729982,-3.7901817183
4.6099337318,-1.6480715563
2.2716322631,-5.9317361737
-7.622992778,-5.984957505
-5.7338547902,-3.1788927054
-0.2898501932,-6.0643318152
-6.2271765475,-1.6480715563
-1.2592497355,-6.7825602827
-6.8134869935,1.4775053544
-3.9356875027,7.7008739769
4.4769225374,-1.8327953176
1.125405009,-3.3616616665
-3.5975851293,4.9646155875
-6.1568063184,-3.8464159838
-2.4553054547,4.062337783
-6.1222491747,4.9465878951
-1.8327953176,-6.4271071095
-8.7713714069,3.0331288918
-0.8289433664,-2.7511032612
3.6713857633,1.1656639679
8.7729175642,6.7483539274
-7.3288170744,-0.573694096
-3.5633721044,-6.1125830902
7.7506863808,5.7181310547
-1.2670046101,5.4884116233
-1.2854338782,8.1275171883
-6.256386022,0.3944563366
0.8992251575,3.375872925
6.1976991525,0.2436636451
6.7492288738,0.7280124091
0.3293874009,0.4919464734
7.0413148636,1.1454759008
-8.3146693782,-6.9419954755
2.2372460606,6.9538772966
0.6870869603,3.1353421737
-2.8488470161,-0.4599628786
-3.1769509478,7.3338903023
4.1806111709,8.8690313231
-5.7709534947,4.4897261413
3.5478681924,0.6870869603
-7.5635689104,-7.4603474273
3.6913841147,-7.7180903113
-5.0284572339,6.7483539274
-5.7709534947,-0.7739847698
-2.4268606222,1.1589193838
8.9201122635,-3.2935786127
1.5630296154,5.7801555166
8.3419837516,7.3806736584
3.6051608467,-2.3822686541
-1.3176130341,8.3419837516
-7.3461437265,2.6801443107
8.7860589524,8.8008840258
-4.1670525766,-5.1311613743
8.093760914,-8.1211935341
1.4584487555,-5.7393632343
7.6204621888,-6.6665037093
1.5036916325,1.6097631472
5.7801555166,1.2374172612
-4.9525252189,2.2716322631
3.2117901396,6.6603373014
-0.8421489782,-6.0643318152
-1.2693304412,-6.7874124995
-2.5508379934,0.9930067352
-5.4365050446,8.2768587885
7.7078909701,-5.6446702658
-5.6446702658,-2.7286688
6.6328375992,8.2434076257
-5.0961423605,7.7506863808
4.9465878951,3.3959824143
6.2763808453,-5.4867826929
8.4600017103,4.3228546309
-5.4030130016,-7.3758006968
-0.1263941566,6.554635542
3.4518933711,-5.3748838985
1.6403222957,0.367481022
-8.7947348562,3.2164903458
-8.3488856343,-4.7742065461
5.5596168655,-2.8488470161
1.2042712827,3.923869577
-6.3230630642,1.6855995709
8.4768377946,5.516131247
6.4719841619,-5.6752704103
6.3260002838,-3.4057015076
-8.3146693782,-3.4057015076
8.0877873569,6.1983351257
6.3260002838,-4.8609077438
-7.0161790551,4.534950187
-0.1263941566,7.3912472021
5.8911094075,-3.2049840303
-5.5434054778,-1.9795150118
-1.6810646206,-2.8284864877
2.2718681095,1.3786433425
0.4997789648,5.8147399063
0.8564207685,-0.338708614
-6.9149319914,5.2569844225
7.3912472021,-8.7600344439
8.8827160788,5.9554951809
-4.653416428,8.2020756213
-0.1310969004,-1.4492913903
-1.3176130341,-6.9358322369
3.089367609,-7.7333803397
-0.9753648336,1.8157620804
-1.2693304412,4.4769225374
7.115130143,-8.0289343837
-7.2509073854,-6.3589735693
-4.1321777172,-5.12126818
0.8094600321,-7.7478591377
-5.0284572339,-7.7299230967
2.2717803838,-2.3516504921
2.6774692741,-1.2215348056
3.6343835741,-1.3176130341
4.9465878951,6.7635898467
6.6284289595,1.7439803422
1.2182361853,4.361376865
6.3207996158,-7.1659260231
-1.4492913903,0.1102342473
-2.1225890972,7.4610522384
-8.2109714052,4.7672861604
-6.7327346224,-7.4432291516
8.219865777,4.048533585
3.6764425522,0.9743112666
-1.3210040533,8.5144350213
3.4169494878,6.7975151462
-8.1694332102,0.1044796887
2.9184403293,-6.9149319914
0.0286536607,-7.1411446326
-4.5498089973,-6.9844427316
-2.9530191335,-1.7849531163
6.8885215261,-0.4599628786
7.7078909701,1.7439803422
4.3301060758,-3.2764441495
7.2641915786,5.9554951809
-1.6480715563,5.2569844225
-5.0284572339,0.9937576933
-4.5368816046,4.4074640858
-1.3882124249,4.5585057248
-6.5572627537,1.1615039191
3.6821787513,4.3186533415
4.5954920778,-5.7393632343
-2.2700359657,2.1148422297
-2.9924721778,0.8094600321
2.4382054495,7.3806736584
3.2117901396,-7.5635689104
3.0271479178,5.8026105921
-3.8006471343,-2.4404705929
7.692950856,3.2250713271
-3.9356875027,5.0914654664
7.4610522384,-8.3057820256
8.665072707,2.0096544512
-2.3905605697,3.796671262
7.3837336969,-1.8246972094
4.4769225374,5.0848602115
0.9997973756,-1.364253399
-6.9793627028,-2.5539127867
-4.2300749228,2.9258042489
-2.491462794,3.074022749
-0.2772393676,-6.7483208657
-2.2700359657,4.3301060758
7.5607118058,-1.683134226
-4.82571603,3.5369680163
-6.1015832788,7.3060963729
-8.3427402402,-2.2973259037
3.3137201978,2.2717803838
-8.7306689114,-2.841136094
8.665072707,1.5479738391
0.5768064579,1.8457629924
-7.4432291516,-2.3282038323
0.1044796887,-0.1310969004
8.9486420043,3.796671262
3.3272615136,-6.7831817021
6.6603373014,7.3805736297
7.692950856,-4.9743034225
6.9856872509,6.2625419156
3.3745816105,-2.3359559912
-5.1311613743,3.2123988951
-5.0284572339,-8.0395054616
0.653257847,3.2097211278
2.8464394802,-4.1572005193
-8.3146693782,2.6774692741
4.842005595,-7.240901824
8.7729175642,2.4382054495
0.7280124091,8.79539745
-2.5412243866,2.446385962
5.2139069958,7.7072282041
-1.8418942887,6.6284289595
-8.5445500521,-5.3084170852
2.4514537853,8.2434076257
6.0762142851,-3.9411328473
2.1764072301,0.0210289016
-0.7739847698,-8.571768525
-2.8488470161,0.2878922238
-2.3282038323,-4.8762234872
1.8974742736,-1.683134226
6.3317108132,-1.0789677982
-5.9485356141,6.8129189218
-4.7456709111,1.4095442077
2.1148422297,0.713236557
1.1454759008,7.5607118058
-8.4688981351,6.9224729441
-3.5024582151,6.3630663652
1.2166589515,1.2715108091
1.6403222957,-5.4287479443
3.2879677597,4.195411287
1.4832170645,-3.4577351121
-4.8026743474,-8.1211935341
-3.5633721044,-5.0961423605
-6.7874124995,-1.2592497355
7.156076983,7.0990286471
-7.5985175105,-3.3616616665
-3.2742548358,3.6393866149
7.0413148636,1.8136296141
-0.5041002632,-7.5985175105
8.9332478937,-2.5482505647
-2.3474373261,6.1122216866
-4.0300896736,-3.4928633309
-2.7040878655,-6.9149319914
5.5717960255,2.8847818436
-3.8464159838,4.8743259486
-0.9963403635,-4.2686424154
8.7209397881,-5.5434054778
-8.9330603847,-2.7701112656
3.0036505422,5.7641360401
2.4671592123,0.4997789648
-1.3252600537,0.8564207685
3.0697428562,6.9224729441
1.167005688,7.8197231069
-7.4526583406,-4.0061912893
-2.8488470161,3.4518933711
-6.4256185669,2.9258042489
1.9935654695,4.29975502
-5.9972225342,8.9201122635
-2.3146673225,7.115130143
4.3865229561,-7.0840510865
-2.2157876733,8.7251704326
-4.0061912893,2.6774692741
0.5768064579,-2.410646657
-1.4797489872,2.1452231995
-6.7831817021,-0.573694096
8.1340815465,3.5114351206
-4.036235421,1.5506118865
-4.6034809233,-8.4197058845
7.447730958,-6.9149319914
0.7909847451,-4.2198108635
3.8907820131,-7.3778765389
0.9871956686,-1.5726866632
-4.0300896736,0.3842377427
-1.2854338782,-8.3488856343
8.6847019465,5.891055595
7.2116224808,-1.0434693553
1.5782749137,1.9935654695
-1.3798196574,6.6284289595
0.3944563366,-4.4822576078
8.3176815219,3.0271479178
7.7072282041,-5.9579581523
-5.2621075013,0.4870617746
8.3241229591,3.3959824143
-6.0928450066,-3.7723398279
-5.5283759865,7.2641915786
-0.7739847698,8.1937465869
5.5062134517,-6.3230630642
0.9743112666,-8.7306689114
8.0194710678,-4.5928051912
2.2641235018,-1.7463558508
7.3338903023,7.6414446206
-8.9506229952,7.7506863808
-8.3427402402,4.9646155875
-1.1999692081,-0.1886018475
0.0222505225,6.3317466557
3.986279879,-1.5531842058
-4.6369513873,-3.2295310394
-2.1225890972,7.7798154375
-2.1195349617,-5.7498126006
-3.5633721044,2.2716322631
-1.9795150118,6.9388759505
-6.6538976802,-5.6721840198
-3.2764441495,0.7918540799
-7.8129763648,-0.5993604505
-5.5074067419,-4.9525252189
5.6289515102,6.0915319486
-8.6716052784,6.9224729441
5.1911001116,5.891055595
-1.0789677982,4.5129674418
-4.085752953,-1.8400678961
7.7798154375,7.2116224808
0.1044796887,-1.8246972094
1.1615039191,-4.2686424154
2.0693482766,-6.256386022
2.041828562,8.0877873569
-6.6473407207,-8.4688407067
3.3013523342,1.5479738391
1.6097631472,4.9931575724
3.6051608467,-0.9598078333
0.0286536607,-2.3905605697
-7.2771169586,-2.3282038323
2.2716322631,-1.4311640923
1.8974742736,-1.2670046101
1.2387151654,0.0696046644
4.6099337318,-2.3282038323
8.0585977379,1.2565052426
6.0915319486,8.0263388062
-7.5183917343,-3.3821170094
5.3265372093,6.7916024706
4.7525504123,2.0096544512
4.4074640858,-7.7478591377
-0.4599628786,7.447730958
8.8008840258,-8.6380614862
5.7641360401,2.2691731325
7.7072282041,0.9040852537
3.2123988951,-7.4831994283
0.4919464734,-0.1886018475
-4.9088564676,8.1937465869
7.115130143,2.5487181422
-0.9708262845,-7.0667873941
-6.538077117,2.1114486586
5.7641360401,1.4095442077
8.4699742746,-2.491462794
-7.6266776715,2.2716322631
8.4331591629,2.6262926153
4.4074640858,-3.2049840303
5.891055595,-0.3920763882
6.7564873699,-1.5661124934
-6.0928450066,-1.5661124934
0.3842377427,6.3032209345
3.8660695766,-2.3905605697
0.0222505225,6.0907454735
-1.8391527941,6.5714245962
-3.8668655256,-7.0667873941
-7.2204601823,1.8871774721
4.7672861604,8.2430940426
7.3338903023,3.8217461606
4.7085566145,-2.7511032612
4.9912251259,-3.1769509478
1.6855995709,5.7801555166
0.0696046644,0.2436636451
2.3419730393,-4.2198108635
7.1671074425,-5.7338547902
0.9997973756,-1.364253399
-2.8488470161,-0.9123364844
3.3188790229,-0.0409219318
-6.7483208657,6.2380727651
3.3013523342,6.4061211572
-0.9963403635,-4.1321777172
-0.9753648336,-2.8488470161
0.9743112666,0.4254791053
4.534950187,1.1775939931
0.0210289016,-0.5182675669
3.6764425522,-0.8289433664
-7.5985175105,-6.1323629249
-3.7299455524,1.2042712827
-7.6951113032,0.5809787788
-8.3146693782,0.4997789648
-4.6369513873,-3.8945540382
-2.6866671511,4.9836894304
8.3241229591,-5.4432536109
5.0848602115,-4.8536221059
-8.5445500521,-1.3521543414
-4.1844953342,-4.085752953
4.062337783,3.5369680163
1.8871774721,-0.9707020051
6.7635898467,-1.344892632
-2.4404705929,5.7181310547
-6.3537839164,0.9930067352
0.6651097628,4.842005595
-3.4057015076,-3.3915117441
-1.4492913903,-0.7130967102
-6.7603234744,3.3272615136
3.6051608467,6.6603373014
8.9201122635,-8.3146693782
0.0210289016,-3.8871729982
-1.8418942887,-6.5281421818
2.8304652492,-5.2621075013
-5.6721840198,6.3630663652
-0.7915031131,0.9040852537
8.4600017103,-1.3210040533
4.842005595,3.4928292931
8.9224533303,-7.3862831768
-2.3180240559,4.7672861604
-6.6665037093,5.7179102097
7.6414446206,0.3293874009
6.7733626772,-7.4831994283
6.3317466557,-2.3146673225
-0.3190767838,7.7826645029
7.1579489389,6.7635898467
-7.4603474273,-2.2157876733
-8.9004211625,-5.3147361458
-3.4281420561,2.2180509872
2.4180435387,-3.4057015076
7.7072282041,-3.9411328473
-6.3230630642,-3.2664072421
-5.0284572339,0.7512420641
-7.4432291516,-2.6866671511
-2.3516504921,-3.3620417856
-8.5445500521,-2.9767951152
-3.8464159838,-1.8967173107
-1.1835343997,-0.2741631823
-2.3474373261,8.0946068496
6.6190744671,1.6097631472
8.8518731741,-6.894893123
1.7023681937,-1.4224481064
-0.9598078333,-7.622992778
0.4870617746,3.2250713271
5.8147399063,1.7000561947
-0.9123364844,-0.9707020051
-6.4271071095,-4.085752953
8.9863159693,4.0109787174
4.4747658221,6.3630663652
-1.5714605126,7.9208512539
7.6204621888,-4.7690366539
7.4921620553,0.9743112666
-4.9525252189,-8.5186573238
3.0697428562,7.0413148636
-1.4797489872,-0.3920763882
2.3557453001,-7.3288170744
4.6613281863,0.8632414902
-4.82571603,5.0914654664
7.7078909701,-1.2735091633
7.7917869298,-3.1880060827
-0.8421489782,-0.9598078333
3.4720839816,-1.3538044419
8.8827160788,-6.0643318152
-3.2909321859,-0.8421489782
-0.9123364844,8.8690313231
-4.2359743296,-0.8087518005
-2.9767951152,8.9134617966
-3.4038238269,-5.7498126006
-3.3001969862,-4.036235421
1.6097631472,-4.1572005193
-5.7197395814,0.6493006364
3.055048422,6.8132243443
5.4884116233,8.9224533303
-1.3252600537,5.8334882495
2.5487181422,-5.7338547902
6.7916024706,4.6502102309
-7.4831994283,7.6414446206
-5.2549774962,2.0165373733
-3.4057015076,-2.3822686541
-2.5161162583,-1.4492913903
0.6172445068,5.5596168655
-1.1889127528,-8.7306689114
4.4074640858,5.4518936676
-3.1880060827,-1.2854338782
-7.4166296457,7.5835319303
-7.7478591377,0.4919464734
-0.0322072985,4.0109787174
-1.4311640923,-4.8026743474
-0.4599628786,-3.86711205
-2.2700359657,-0.9598078333
-6.4256185669,3.1142416899
-8.7362751113,4.513058241
-3.2495755829,-3.8464159838
